Country_Region,Province_State,Last Update Date,Last Update Time,Confirmed,Deaths,Recovered
US,Maine,3/25/2020,19:33,2,0,0
US,Massachusetts,3/25/2020,19:33,159,9,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Nevada,3/25/2020,19:33,15,0,0
US,New Jersey,3/25/2020,19:33,930,44,0
US,New York,3/25/2020,19:33,0,31,0
US,North Carolina,3/25/2020,19:33,0,1,0
US,Rhode Island,3/25/2020,19:33,31,0,0
US,Tennessee,3/25/2020,19:33,81,0,0
US,Vermont,3/25/2020,19:33,2,3,0
US,Washington,3/25/2020,19:33,51,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,1,0,0
US,Florida,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Louisiana,3/25/2020,19:33,2,0,0
US,Mississippi,3/25/2020,19:33,2,0,0
US,New Jersey,3/25/2020,19:33,262,0,0
US,New Mexico,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,23,0,0
US,Ohio,3/25/2020,19:33,3,0,0
US,Oregon,3/25/2020,19:33,1,0,0
US,Pennsylvania,3/25/2020,19:33,0,0,0
US,South Carolina,3/25/2020,19:33,1,0,0
US,South Dakota,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Utah,3/25/2020,19:33,18,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,1,0,0
US,Alaska,3/25/2020,19:33,0,0,0
US,New Mexico,3/25/2020,19:33,0,0,0
US,Idaho,3/25/2020,19:33,1,0,0
US,Montana,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,8,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,2,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,1,0,0
US,North Carolina,3/25/2020,19:33,2,0,0
US,Indiana,3/25/2020,19:33,1,0,0
US,Pennsylvania,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,39,1,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Louisiana,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Louisiana,3/25/2020,19:33,2,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,3,0,0
US,Indiana,3/25/2020,19:33,3,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,23,1,0
US,Florida,3/25/2020,19:33,20,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,3,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Oklahoma,3/25/2020,19:33,3,0,0
US,Washington,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,73,0,0
US,Florida,3/25/2020,19:33,0,0,0
US,Maine,3/25/2020,19:33,1,0,0
US,Alabama,3/25/2020,19:33,9,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,1,0,0
US,Washington,3/25/2020,19:33,2,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,1,0,0
US,Oregon,3/25/2020,19:33,0,0,0
US,North Dakota,3/25/2020,19:33,1,0,0
US,Mississippi,3/25/2020,19:33,3,0,0
US,Florida,3/25/2020,19:33,12,0,0
US,Georgia,3/25/2020,19:33,1,0,0
US,South Dakota,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,5,0,0
US,Iowa,3/25/2020,19:33,1,0,0
US,North Dakota,3/25/2020,19:33,3,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,1,0,0
US,Kentucky,3/25/2020,19:33,5,0,0
US,Mississippi,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,New Jersey,3/25/2020,19:33,18,0,0
US,New York,3/25/2020,19:33,2,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,8,0,0
US,Pennsylvania,3/25/2020,19:33,1,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Utah,3/25/2020,19:33,15,0,0
US,Oregon,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,1,0,0
US,Wyoming,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,Alabama,3/25/2020,19:33,1,0,0
US,Arkansas,3/25/2020,19:33,6,0,0
US,Colorado,3/25/2020,19:33,0,0,0
US,Florida,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,2,0,0
US,Idaho,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,1,0,0
US,Indiana,3/25/2020,19:33,2,0,0
US,Iowa,3/25/2020,19:33,6,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Louisiana,3/25/2020,19:33,4,1,0
US,Maine,3/25/2020,19:33,0,0,0
US,Maryland,3/25/2020,19:33,4,0,0
US,Minnesota,3/25/2020,19:33,13,0,0
US,Mississippi,3/25/2020,19:33,5,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,3,0,0
US,New York,3/25/2020,19:33,4,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,1,0,0
US,Oklahoma,3/25/2020,19:33,3,0,0
US,Oregon,3/25/2020,19:33,96,2,0
US,Pennsylvania,3/25/2020,19:33,10,0,0
US,Rhode Island,3/25/2020,19:33,9,0,0
US,Tennessee,3/25/2020,19:33,7,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Utah,3/25/2020,19:33,5,0,0
US,Vermont,3/25/2020,19:33,5,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,21,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Nevada,3/25/2020,19:33,50,0,0
US,Michigan,3/25/2020,19:33,72,3,0
US,North Carolina,3/25/2020,19:33,3,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,42,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,1122,21,0
US,Mississippi,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,New York,3/25/2020,19:33,7,0,0
US,North Carolina,3/25/2020,19:33,3,0,0
US,Ohio,3/25/2020,19:33,1,0,0
US,Pennsylvania,3/25/2020,19:33,4,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Utah,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,9,0,0
US,Utah,3/25/2020,19:33,10,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,1,0,0
US,Louisiana,3/25/2020,19:33,5,1,0
US,Mississippi,3/25/2020,19:33,2,1,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Colorado,3/25/2020,19:33,87,4,0
US,Indiana,3/25/2020,19:33,1,0,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,Louisiana,3/25/2020,19:33,7,1,0
US,Louisiana,3/25/2020,19:33,0,0,0
US,Louisiana,3/25/2020,19:33,0,0,0
US,New York,3/25/2020,19:33,4691,1,0
US,Pennsylvania,3/25/2020,19:33,16,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Wyoming,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Michigan,3/25/2020,19:33,1,0,0
US,Texas,3/25/2020,19:33,3,0,0
US,Washington,3/25/2020,19:33,64,2,0
US,Montana,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,Oregon,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,1,0,0
US,Georgia,3/25/2020,19:33,1,0,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,1,0,0
US,Nevada,3/25/2020,19:33,0,0,0
US,Illinois,3/25/2020,19:33,1,0,0
US,Georgia,3/25/2020,19:33,4,0,0
US,Indiana,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Washington,3/25/2020,19:33,2,0,0
US,Montana,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,8,0,0
US,Maryland,3/25/2020,19:33,4,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Alabama,3/25/2020,19:33,1,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,1,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Georgia,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,5,0,0
US,Illinois,3/25/2020,19:33,40,2,0
US,Texas,3/25/2020,19:33,0,0,0
US,North Dakota,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,South Carolina,3/25/2020,19:33,1,0,0
US,Virginia,3/25/2020,19:33,5,1,0
US,Illinois,3/25/2020,19:33,0,0,0
US,Tennessee,3/25/2020,19:33,66,0,0
US,Texas,3/25/2020,19:33,22,0,0
US,Kansas,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,6,0,0
US,Tennessee,3/25/2020,19:33,10,0,0
US,Texas,3/25/2020,19:33,1,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Connecticut,3/25/2020,19:33,2,0,0
US,Vermont,3/25/2020,19:33,7,0,0
US,Vermont,3/25/2020,19:33,17,1,0
US,Texas,3/25/2020,19:33,0,0,0
US,Louisiana,3/25/2020,19:33,1,0,0
US,Illinois,3/25/2020,19:33,7,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Wisconsin,3/25/2020,19:33,5,0,0
US,Iowa,3/25/2020,19:33,1,0,0
US,Minnesota,3/25/2020,19:33,2,0,0
US,Alabama,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,3,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,3,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,1,0,0
US,Wisconsin,3/25/2020,19:33,1,0,0
US,Iowa,3/25/2020,19:33,2,0,0
US,Illinois,3/25/2020,19:33,3,0,0
US,Kentucky,3/25/2020,19:33,0,0,0
US,Arkansas,3/25/2020,19:33,1,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,1,0,0
US,Oklahoma,3/25/2020,19:33,0,0,0
US,Maryland,3/25/2020,19:33,2,0,0
US,Massachusetts,3/25/2020,19:33,129,2,0
US,Georgia,3/25/2020,19:33,4,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Alaska,3/25/2020,19:33,0,0,0
US,Iowa,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,3,0,0
US,Missouri,3/25/2020,19:33,0,0,0
US,Ohio,3/25/2020,19:33,0,0,0
US,Kansas,3/25/2020,19:33,27,2,0
US,New York,3/25/2020,19:33,4,1,0
US,Pennsylvania,3/25/2020,19:33,0,0,0
US,West Virginia,3/25/2020,19:33,0,0,0
US,Virginia,3/25/2020,19:33,0,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,Washington,3/25/2020,19:33,47,1,0
US,Alaska,3/25/2020,19:33,0,0,0
US,Mississippi,3/25/2020,19:33,0,0,0
US,Oregon,3/25/2020,19:33,7,0,0
US,North Carolina,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,0,0,0
US,New York,3/25/2020,19:33,0,0,0
US,Arizona,3/25/2020,19:33,4,0,0
US,Mississippi,3/25/2020,19:33,3,0,0
US,Arkansas,3/25/2020,19:33,0,0,0
US,Minnesota,3/25/2020,19:33,0,0,0
US,Montana,3/25/2020,19:33,12,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,California,3/25/2020,19:33,10,1,0
US,Maine,3/25/2020,19:33,23,0,0
US,Nebraska,3/25/2020,19:33,0,0,0
US,Pennsylvania,3/25/2020,19:33,20,0,0
US,South Carolina,3/25/2020,19:33,18,0,0
US,Virginia,3/25/2020,19:33,8,1,0
US,Texas,3/25/2020,19:33,1,0,0
US,California,3/25/2020,19:33,0,0,0
US,Alaska,3/25/2020,19:33,0,0,0
US,Arizona,3/25/2020,19:33,3,0,0
US,Colorado,3/25/2020,19:33,1,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,Texas,3/25/2020,19:33,0,0,0
US,South Dakota,3/25/2020,19:33,0,0,0
Canada,Alberta,3/25/2020,19:37,358,2,0
US,American Samoa,3/25/2020,19:33,0,0,0
China,Anhui,3/8/2020,1:19,990,6,984
Netherlands,Aruba,3/25/2020,19:33,17,0,1
Australia,Australian Capital Territory,3/25/2020,19:37,39,0,0
China,Beijing,3/25/2020,3:35,561,8,403
United Kingdom,Bermuda,3/25/2020,19:33,7,0,0
Canada,British Columbia,3/25/2020,19:37,617,13,0
United Kingdom,Cayman Islands,3/25/2020,19:33,8,1,0
United Kingdom,Channel Islands,3/25/2020,19:33,46,0,0
China,Chongqing,3/23/2020,19:34,578,6,570
Netherlands,Curacao,3/25/2020,19:33,6,1,0
Canada,Diamond Princess,3/25/2020,19:37,0,1,0
US,Diamond Princess,3/25/2020,19:33,49,0,0
Denmark,Faroe Islands,3/25/2020,19:33,132,0,38
France,French Guiana,3/25/2020,19:33,28,0,6
France,French Polynesia,3/25/2020,19:33,25,0,0
China,Fujian,3/25/2020,2:43,322,1,295
China,Gansu,3/24/2020,9:59,136,2,119
United Kingdom,Gibraltar,3/25/2020,19:33,26,0,5
Canada,Grand Princess,3/25/2020,19:37,13,0,0
US,Grand Princess,3/25/2020,19:33,28,1,0
Denmark,Greenland,3/25/2020,19:33,6,0,2
France,Guadeloupe,3/25/2020,19:33,73,1,0
US,Guam,3/25/2020,19:33,37,1,0
China,Guangdong,3/25/2020,6:50,1433,8,1336
China,Guangxi,3/20/2020,0:33,254,2,250
China,Guizhou,3/17/2020,21:37,146,2,144
China,Hainan,3/24/2020,0:29,168,6,168
China,Hebei,3/22/2020,21:53,319,6,310
China,Heilongjiang,3/23/2020,20:10,484,13,468
China,Henan,3/22/2020,21:11,1274,22,1250
China,Hong Kong,3/25/2020,5:10,410,4,102
China,Hubei,3/25/2020,6:50,67801,3163,60811
China,Hunan,3/14/2020,4:25,1018,4,1014
China,Inner Mongolia,3/25/2020,2:43,77,1,74
United Kingdom,Isle of Man,3/25/2020,19:33,23,0,0
China,Jiangsu,3/25/2020,2:43,638,0,631
China,Jiangxi,3/22/2020,21:27,936,1,934
China,Jilin,3/25/2020,2:43,94,1,92
China,Liaoning,3/22/2020,20:54,127,2,124
China,Macau,3/25/2020,3:30,30,0,10
Canada,Manitoba,3/25/2020,19:37,35,0,0
France,Martinique,3/25/2020,19:33,66,1,0
France,Mayotte,3/25/2020,19:33,36,0,0
United Kingdom,Montserrat,3/25/2020,19:33,1,0,0
Canada,New Brunswick,3/25/2020,19:37,18,0,0
France,New Caledonia,3/25/2020,19:33,14,0,0
Australia,New South Wales,3/25/2020,19:37,1029,7,4
Canada,Newfoundland and Labrador,3/25/2020,19:37,35,0,0
China,Ningxia,3/16/2020,4:47,75,0,75
US,Northern Mariana Islands,3/25/2020,19:33,0,0,0
Australia,Northern Territory,3/25/2020,19:37,6,0,0
Canada,Nova Scotia,3/25/2020,19:37,68,0,0
Canada,Ontario,3/25/2020,19:37,688,8,0
Canada,Prince Edward Island,3/25/2020,19:37,5,0,0
US,Puerto Rico,3/25/2020,19:33,51,2,0
China,Qinghai,2/23/2020,7:19,18,0,18
Canada,Quebec,3/25/2020,19:37,1342,6,0
Australia,Queensland,3/25/2020,19:37,443,0,8
Canada,Recovered,3/25/2020,19:37,0,0,183
US,Recovered,3/25/2020,19:33,0,0,361
France,Reunion,3/25/2020,19:33,111,0,1
France,Saint Barthelemy,3/25/2020,19:33,3,0,0
Canada,Saskatchewan,3/25/2020,19:37,72,0,0
China,Shaanxi,3/25/2020,2:43,250,3,240
China,Shandong,3/25/2020,2:43,769,7,752
China,Shanghai,3/25/2020,2:43,433,5,330
China,Shanxi,3/23/2020,19:25,134,0,133
China,Sichuan,3/25/2020,2:43,547,3,536
Netherlands,Sint Maarten,3/25/2020,19:33,3,0,0
Australia,South Australia,3/25/2020,19:37,170,0,6
France,St Martin,3/25/2020,19:33,11,0,0
Australia,Tasmania,3/25/2020,19:37,36,0,3
China,Tianjin,3/24/2020,10:16,145,3,133
China,Tibet,2/23/2020,7:19,1,0,1
Australia,Victoria,3/25/2020,19:37,466,0,97
US,Virgin Islands,3/25/2020,19:33,17,0,0
Australia,Western Australia,3/25/2020,19:37,175,1,1
China,Xinjiang,3/8/2020,1:31,76,3,73
China,Yunnan,3/16/2020,19:37,176,2,172
China,Zhejiang,3/25/2020,2:43,1241,1,1221
Afghanistan,,3/25/2020,19:33,84,2,2
Albania,,3/25/2020,19:33,146,5,17
Algeria,,3/25/2020,19:33,302,21,65
Andorra,,3/25/2020,19:33,188,1,1
Angola,,3/25/2020,19:33,3,0,0
Antigua and Barbuda,,3/25/2020,19:33,3,0,0
Argentina,,3/25/2020,19:33,387,8,52
Armenia,,3/25/2020,19:33,265,0,16
Austria,,3/25/2020,19:33,5588,30,9
Azerbaijan,,3/25/2020,19:33,93,2,10
Bahamas,,3/25/2020,19:33,5,0,1
Bahrain,,3/25/2020,19:33,419,4,177
Bangladesh,,3/25/2020,19:33,39,5,7
Barbados,,3/25/2020,19:33,18,0,0
Belarus,,3/25/2020,19:33,86,0,29
Belgium,,3/25/2020,19:33,4937,178,547
Belize,,3/25/2020,19:33,2,0,0
Benin,,3/25/2020,19:33,6,0,0
Bhutan,,3/25/2020,19:33,2,0,0
Bolivia,,3/25/2020,19:33,32,0,0
Bosnia and Herzegovina,,3/25/2020,19:33,176,3,2
Brazil,,3/25/2020,19:33,2554,59,2
Brunei,,3/25/2020,19:33,109,0,2
Bulgaria,,3/25/2020,19:33,242,3,4
Burkina Faso,,3/25/2020,19:33,146,4,10
Cabo Verde,,3/25/2020,19:33,4,1,0
Cambodia,,3/25/2020,19:33,96,0,10
Cameroon,,3/25/2020,19:33,75,1,2
Central African Republic,,3/25/2020,19:33,3,0,0
Chad,,3/25/2020,19:33,3,0,0
Chile,,3/25/2020,19:33,1142,3,22
Colombia,,3/25/2020,19:33,470,4,8
Congo (Brazzaville),,3/25/2020,19:33,4,0,0
Congo (Kinshasa),,3/25/2020,19:33,48,2,0
Costa Rica,,3/25/2020,19:33,201,2,2
Cote d'Ivoire,,3/25/2020,19:33,80,0,3
Croatia,,3/25/2020,19:33,442,1,22
Cuba,,3/25/2020,19:33,57,1,1
Cyprus,,3/25/2020,19:33,132,3,3
Czechia,,3/25/2020,19:33,1654,6,10
Denmark,,3/25/2020,19:33,1724,34,1
Diamond Princess,,3/25/2020,19:33,712,10,587
Djibouti,,3/25/2020,19:33,11,0,0
Dominica,,3/25/2020,19:33,7,0,0
Dominican Republic,,3/25/2020,19:33,392,10,3
Ecuador,,3/25/2020,19:33,1173,28,3
Egypt,,3/25/2020,19:33,456,21,95
El Salvador,,3/25/2020,19:33,9,0,0
Equatorial Guinea,,3/25/2020,19:33,9,0,0
Eritrea,,3/25/2020,19:33,4,0,0
Estonia,,3/25/2020,19:33,404,1,8
Eswatini,,3/25/2020,19:33,4,0,0
Ethiopia,,3/25/2020,19:33,12,0,0
Fiji,,3/25/2020,19:33,5,0,0
Finland,,3/25/2020,19:33,880,3,10
France,,3/25/2020,19:33,25233,1331,3900
Gabon,,3/25/2020,19:33,6,1,0
Gambia,,3/25/2020,19:33,3,1,0
Georgia,,3/25/2020,19:33,75,0,10
Germany,,3/25/2020,19:33,37323,206,3547
Ghana,,3/25/2020,19:33,93,4,0
Greece,,3/25/2020,19:33,821,22,36
Grenada,,3/25/2020,19:33,1,0,0
Guatemala,,3/25/2020,19:33,24,1,4
Guinea,,3/25/2020,19:33,4,0,0
Guinea-Bissau,,3/25/2020,19:33,2,0,0
Guyana,,3/25/2020,19:33,5,1,0
Haiti,,3/25/2020,19:33,8,0,0
Holy See,,3/25/2020,19:33,4,0,0
Honduras,,3/25/2020,19:33,36,0,0
Hungary,,3/25/2020,19:33,226,10,21
Iceland,,3/25/2020,19:33,737,2,56
India,,3/25/2020,19:33,657,12,43
Indonesia,,3/25/2020,19:33,790,58,31
Iran,,3/25/2020,19:33,27017,2077,9625
Iraq,,3/25/2020,19:33,346,29,103
Ireland,,3/25/2020,19:33,1564,9,5
Israel,,3/25/2020,19:33,2369,5,58
Italy,,3/25/2020,19:33,74386,7503,9362
Jamaica,,3/25/2020,19:33,26,1,2
Japan,,3/25/2020,19:33,1307,45,310
Jordan,,3/25/2020,19:33,172,0,1
Kazakhstan,,3/25/2020,19:33,81,0,0
Kenya,,3/25/2020,19:33,28,0,1
Korea-South,,3/25/2020,19:33,9137,126,3730
Kuwait,,3/25/2020,19:33,195,0,43
Kyrgyzstan,,3/25/2020,19:33,44,0,0
Laos,,3/25/2020,19:33,3,0,0
Latvia,,3/25/2020,19:33,221,0,1
Lebanon,,3/25/2020,19:33,333,6,20
Liberia,,3/25/2020,19:33,3,0,0
Libya,,3/25/2020,19:33,1,0,0
Liechtenstein,,3/25/2020,19:33,51,0,0
Lithuania,,3/25/2020,19:33,274,4,1
Luxembourg,,3/25/2020,19:33,1333,8,6
Madagascar,,3/25/2020,19:33,19,0,0
Malaysia,,3/25/2020,19:33,1796,20,199
Maldives,,3/25/2020,19:33,13,0,8
Mali,,3/25/2020,19:33,2,0,0
Malta,,3/25/2020,19:33,129,0,2
Mauritania,,3/25/2020,19:33,2,0,0
Mauritius,,3/25/2020,19:33,48,2,0
Mexico,,3/25/2020,19:33,405,5,4
Moldova,,3/25/2020,19:33,149,1,2
Monaco,,3/25/2020,19:33,31,0,1
Mongolia,,3/25/2020,19:33,10,0,0
Montenegro,,3/25/2020,19:33,52,1,0
Morocco,,3/25/2020,19:33,225,6,7
Mozambique,,3/25/2020,19:33,5,0,0
Namibia,,3/25/2020,19:33,7,0,2
Nepal,,3/25/2020,19:33,3,0,1
Netherlands,,3/25/2020,19:33,6412,356,3
New Zealand,,3/25/2020,19:33,205,0,22
Nicaragua,,3/25/2020,19:33,2,0,0
Niger,,3/25/2020,19:33,7,1,0
Nigeria,,3/25/2020,19:33,51,1,2
North Macedonia,,3/25/2020,19:33,177,3,1
Norway,,3/25/2020,19:33,3084,14,6
Oman,,3/25/2020,19:33,99,0,17
Pakistan,,3/25/2020,19:33,1063,8,21
Panama,,3/25/2020,19:33,443,8,1
Papua New Guinea,,3/25/2020,19:33,1,0,0
Paraguay,,3/25/2020,19:33,37,3,0
Peru,,3/25/2020,19:33,480,9,1
Philippines,,3/25/2020,19:33,636,38,26
Poland,,3/25/2020,19:33,1051,14,7
Portugal,,3/25/2020,19:33,2995,43,22
Qatar,,3/25/2020,19:33,537,0,41
Romania,,3/25/2020,19:33,906,17,86
Russia,,3/25/2020,19:33,658,3,29
Rwanda,,3/25/2020,19:33,41,0,0
Saint Kitts and Nevis,,3/25/2020,19:33,2,0,0
Saint Lucia,,3/25/2020,19:33,3,0,0
Saint Vincent and the Grenadines,,3/25/2020,19:33,1,0,0
San Marino,,3/25/2020,19:33,208,21,4
Saudi Arabia,,3/25/2020,19:33,900,2,29
Senegal,,3/25/2020,19:33,99,0,9
Serbia,,3/25/2020,19:33,384,4,15
Seychelles,,3/25/2020,19:33,7,0,0
Singapore,,3/25/2020,19:33,631,2,160
Slovakia,,3/25/2020,19:33,216,0,7
Slovenia,,3/25/2020,19:33,528,5,10
Somalia,,3/25/2020,19:33,1,0,0
South Africa,,3/25/2020,19:33,709,0,12
Spain,,3/25/2020,19:33,49515,3647,5367
Sri Lanka,,3/25/2020,19:33,102,0,3
Sudan,,3/25/2020,19:33,3,1,0
Suriname,,3/25/2020,19:33,8,0,0
Sweden,,3/25/2020,19:33,2526,62,16
Switzerland,,3/25/2020,19:33,10897,153,131
Syria,,3/25/2020,19:33,5,0,0
Taiwan*,,3/25/2020,4:02,235,2,29
Tanzania,,3/25/2020,19:33,12,0,0
Thailand,,3/25/2020,19:33,934,4,70
Timor-Leste,,3/25/2020,19:33,1,0,0
Togo,,3/25/2020,19:33,23,0,1
Trinidad and Tobago,,3/25/2020,19:33,60,1,0
Tunisia,,3/25/2020,19:33,173,5,2
Turkey,,3/25/2020,19:33,2433,59,26
Uganda,,3/25/2020,19:33,14,0,0
Ukraine,,3/25/2020,19:33,145,5,1
United Arab Emirates,,3/25/2020,19:33,333,2,52
United Kingdom,,3/25/2020,19:33,9529,465,135
Uruguay,,3/25/2020,19:33,189,0,0
Uzbekistan,,3/25/2020,19:33,60,0,0
Venezuela,,3/25/2020,19:33,91,0,15
Vietnam,,3/25/2020,19:33,141,0,17
Zambia,,3/25/2020,19:33,12,0,0
Zimbabwe,,3/25/2020,19:33,3,1,0

